model_type,lambda,n_seeds,id_accuracy_mean,ood_accuracy_full_mean,ood_accuracy_200_mean,ood_accuracy_200_ci_low,ood_accuracy_200_ci_high,generalization_gap_mean,ood_accuracy_200_std
baseline,0.0,20,0.853990024937656,0.6015211970074812,0.6037,0.549195,0.6620024999999999,0.2524688279301746,0.1331390646140936
causal_invariance,0.1,20,0.8526184538653366,0.6101995012468828,0.6148,0.5579000000000001,0.6705075,0.24241895261845386,0.13098396848469662
causal_invariance,0.25,20,0.8524189526184539,0.6161596009975062,0.6206999999999999,0.564895,0.6766049999999999,0.23625935162094763,0.12975811504893492
causal_invariance,0.5,20,0.8524189526184539,0.6256359102244388,0.6298,0.5732974999999999,0.6828000000000001,0.22678304239401498,0.1281609185853144
causal_invariance,0.75,20,0.8521945137157108,0.6351122194513715,0.6396000000000001,0.5836975,0.6929000000000001,0.21708229426433917,0.12780346754211902
causal_invariance,1.0,20,0.851920199501247,0.6455361596009974,0.6496,0.5942974999999999,0.7007049999999999,0.20638403990024937,0.12520063897600525
causal_invariance,1.5,20,0.8513965087281795,0.6650872817955111,0.6705999999999999,0.620795,0.7174025,0.18630922693266833,0.11687708343203532
causal_invariance,2.0,20,0.8501496259351621,0.6858104738154613,0.6921999999999999,0.6416999999999999,0.7352025,0.16433915211970077,0.10832873944375834
causal_invariance,3.0,20,0.8472069825436408,0.7239650872817955,0.7256,0.6827,0.7611,0.12324189526184537,0.0910398409026452
causal_invariance,4.0,20,0.8429426433915213,0.7523940149625935,0.7525999999999999,0.7234,0.7766,0.09054862842892766,0.06196807327376866
